Month,ProductID,OrderQty
2012-01,910,550
2012-01,911,550
2012-01,912,550
2012-01,913,550
2012-01,921,550
2012-01,928,550
2012-01,929,550
2012-01,930,1100
2012-01,931,1100
2012-01,932,1100
2012-01,935,550
2012-01,936,550
2012-01,937,550
2012-01,938,1100
2012-01,939,1100
2012-01,948,550
2012-02,1,3
2012-02,2,3
2012-02,4,3
2012-02,317,1100
2012-02,318,1100
2012-02,319,1650
2012-02,320,6
2012-02,321,6
2012-02,322,60
2012-02,323,3
2012-02,359,3
2012-02,360,3
2012-02,361,6
2012-02,362,6
2012-02,363,6
2012-02,364,3
2012-02,408,3
2012-02,409,3
2012-02,410,3
2012-02,411,3
2012-02,412,3
2012-02,413,3
2012-02,427,3
2012-02,428,3
2012-02,429,3
2012-02,430,3
2012-02,431,3
2012-02,442,3
2012-02,443,3
2012-02,444,3
2012-02,497,3
2012-02,504,3
2012-02,512,550
2012-02,513,550
2012-02,523,550
2012-02,524,550
2012-02,530,550
2012-02,928,550
2012-02,929,550
2012-02,933,550
2012-02,934,550
2012-02,941,550
2012-02,952,60
2012-03,347,3
2012-03,348,3
2012-03,349,3
2012-03,351,550
2012-03,352,550
2012-03,355,550
2012-03,356,120
2012-03,357,120
2012-03,358,60
2012-03,379,3
2012-03,380,6
2012-03,381,6
2012-03,382,3
2012-03,383,3
2012-03,384,3
2012-03,402,3
2012-03,406,3
2012-03,407,3
2012-03,425,3
2012-03,426,3
2012-03,427,3
2012-03,428,3
2012-03,429,3
2012-03,438,3
2012-03,439,3
2012-03,440,3
2012-03,441,3
2012-03,442,3
2012-03,443,3
2012-03,444,3
2012-03,445,3
2012-03,446,3
2012-03,447,3
2012-03,448,3
2012-03,449,3
2012-03,450,3
2012-03,451,3
2012-03,452,3
2012-03,453,3
2012-03,454,3
2012-03,455,3
2012-03,456,3
2012-03,457,3
2012-03,458,3
2012-03,459,3
2012-03,460,3
2012-03,462,3
2012-03,466,3
2012-03,467,3
2012-03,479,550
2012-03,480,550
2012-03,481,550
2012-03,482,550
2012-03,483,550
2012-03,490,3
2012-03,491,6
2012-03,492,120
2012-03,493,120
2012-03,494,120
2012-03,495,120
2012-03,496,120
2012-03,505,3
2012-03,506,60
2012-03,507,1100
2012-03,508,1100
2012-03,509,550
2012-03,510,550
2012-03,511,550
2012-03,512,550
2012-03,523,550
2012-03,524,550
2012-03,525,550
2012-03,526,550
2012-03,527,550
2012-03,528,3
2012-03,679,1100
2012-03,908,550
2012-03,909,550
2012-03,910,550
2012-03,911,550
2012-03,912,550
2012-03,913,1100
2012-03,914,550
2012-03,915,550
2012-03,916,550
2012-03,935,1100
2012-03,936,1100
2012-03,937,550
2012-03,938,1100
2012-03,939,1100
2012-03,940,550
2012-04,320,3
2012-04,321,3
2012-04,322,60
2012-04,325,1250
2012-04,326,1250
2012-04,332,550
2012-04,343,3
2012-04,344,3
2012-04,345,6
2012-04,346,3
2012-04,347,3
2012-04,348,3
2012-04,349,3
2012-04,380,3
2012-04,381,3
2012-04,382,3
2012-04,383,3
2012-04,384,3
2012-04,385,3
2012-04,407,3
2012-04,408,3
2012-04,409,3
2012-04,425,3
2012-04,426,3
2012-04,490,3
2012-04,513,550
2012-04,907,550
2012-04,921,550
2012-04,928,550
2012-04,929,550
2012-04,930,1100
2012-04,931,550
2012-04,932,550
2012-04,933,550
2012-04,934,550
2012-04,948,550
2012-04,952,60
2012-05,1,3
2012-05,2,3
2012-05,4,3
2012-05,317,1100
2012-05,318,1100
2012-05,319,1100
2012-05,320,3
2012-05,321,3
2012-05,322,120
2012-05,364,3
2012-05,365,6
2012-05,366,6
2012-05,367,6
2012-05,368,3
2012-05,369,3
2012-05,414,3
2012-05,415,3
2012-05,416,3
2012-05,417,3
2012-05,432,3
2012-05,433,3
2012-05,434,3
2012-05,435,3
2012-05,436,3
2012-05,437,3
2012-05,445,3
2012-05,446,3
2012-05,447,3
2012-05,448,3
2012-05,449,3
2012-05,504,3
2012-05,512,550
2012-05,513,550
2012-05,530,550
2012-05,922,550
2012-05,923,550
2012-05,928,550
2012-05,929,550
2012-05,941,550
2012-06,323,3
2012-06,341,3
2012-06,342,3
2012-06,343,3
2012-06,344,3
2012-06,345,3
2012-06,346,3
2012-06,347,3
2012-06,348,3
2012-06,349,3
2012-06,351,1100
2012-06,352,1100
2012-06,356,60
2012-06,357,60
2012-06,385,3
2012-06,386,3
2012-06,387,3
2012-06,388,3
2012-06,389,3
2012-06,390,3
2012-06,402,3
2012-06,408,3
2012-06,409,3
2012-06,484,550
2012-06,485,550
2012-06,486,550
2012-06,487,550
2012-06,488,550
2012-06,491,3
2012-06,492,60
2012-06,493,60
2012-06,494,60
2012-06,495,60
2012-06,497,3
2012-06,506,60
2012-06,507,1100
2012-06,508,1100
2012-06,510,550
2012-06,511,550
2012-06,512,550
2012-06,523,550
2012-06,524,1100
2012-06,525,550
2012-06,526,550
2012-06,535,550
2012-06,679,550
2012-06,908,1100
2012-06,909,1100
2012-06,910,1100
2012-06,911,1100
2012-06,912,1100
2012-06,913,550
2012-06,914,550
2012-06,915,550
2012-06,935,1100
2012-06,936,1100
2012-06,937,550
2012-07,430,3
2012-07,431,3
2012-07,432,3
2012-07,433,3
2012-07,434,3
2012-07,462,3
2012-07,468,3
2012-07,469,3
2012-07,470,3
2012-07,471,3
2012-07,490,3
2012-07,491,3
2012-07,492,60
2012-07,493,60
2012-07,494,60
2012-07,495,60
2012-07,505,3
2012-07,509,550
2012-07,510,550
2012-07,511,550
2012-07,523,550
2012-07,527,550
2012-07,528,3
2012-07,938,1100
2012-07,939,1100
2012-08,319,1100
2012-08,320,3
2012-08,321,3
2012-08,322,60
2012-08,325,1250
2012-08,326,1250
2012-08,332,550
2012-08,341,3
2012-08,342,3
2012-08,346,3
2012-08,347,3
2012-08,356,60
2012-08,357,60
2012-08,358,60
2012-08,370,3
2012-08,371,3
2012-08,372,3
2012-08,373,3
2012-08,375,3
2012-08,376,3
2012-08,386,3
2012-08,387,3
2012-08,388,3
2012-08,389,3
2012-08,410,3
2012-08,411,3
2012-08,412,3
2012-08,413,3
2012-08,414,3
2012-08,427,3
2012-08,428,3
2012-08,429,3
2012-08,430,3
2012-08,490,3
2012-08,513,550
2012-08,907,550
2012-08,921,550
2012-08,928,1100
2012-08,929,1100
2012-08,930,1100
2012-08,931,1100
2012-08,932,1100
2012-08,933,1100
2012-08,934,550
2012-08,948,550
2012-08,952,60
2012-09,1,3
2012-09,2,3
2012-09,4,3
2012-09,317,550
2012-09,318,550
2012-09,320,6
2012-09,321,6
2012-09,322,120
2012-09,323,3
2012-09,368,3
2012-09,369,3
2012-09,370,3
2012-09,371,3
2012-09,372,3
2012-09,418,3
2012-09,419,3
2012-09,420,3
2012-09,421,3
2012-09,422,3
2012-09,423,3
2012-09,424,3
2012-09,425,3
2012-09,450,3
2012-09,451,3
2012-09,452,3
2012-09,453,3
2012-09,454,3
2012-09,496,60
2012-09,497,3
2012-09,504,3
2012-09,512,550
2012-09,513,550
2012-09,523,550
2012-09,524,550
2012-09,530,550
2012-09,914,550
2012-09,915,550
2012-09,916,550
2012-09,941,550
2012-10,341,3
2012-10,342,3
2012-10,351,550
2012-10,352,550
2012-10,355,550
2012-10,356,60
2012-10,357,60
2012-10,391,3
2012-10,392,3
2012-10,393,3
2012-10,394,3
2012-10,402,3
2012-10,472,3
2012-10,473,3
2012-10,474,3
2012-10,489,550
2012-10,491,3
2012-10,506,60
2012-10,507,1100
2012-10,508,1100
2012-10,510,550
2012-10,511,550
2012-10,512,550
2012-10,524,550
2012-10,525,550
2012-10,526,550
2012-10,535,550
2012-10,679,1100
2012-10,910,550
2012-10,911,550
2012-10,912,550
2012-10,913,550
2012-10,916,550
2012-10,935,1100
2012-10,936,1100
2012-10,937,550
2012-10,940,550
2013-02,356,60
2013-02,357,60
2013-02,358,60
2013-02,377,3
2013-02,378,3
2013-02,379,3
2013-02,390,3
2013-02,391,3
2013-02,392,3
2013-02,393,3
2013-02,394,3
2013-02,395,3
2013-02,396,3
2013-02,397,3
2013-02,435,3
2013-02,436,3
2013-02,437,3
2013-02,462,3
2013-02,490,6
2013-02,491,3
2013-02,496,60
2013-02,505,3
2013-02,510,550
2013-02,511,550
2013-02,523,550
2013-02,527,550
2013-02,528,3
2013-02,938,1100
2013-02,939,1100
2013-04,1,3
2013-04,2,3
2013-04,4,3
2013-04,317,550
2013-04,318,550
2013-04,319,1100
2013-04,320,9
2013-04,321,9
2013-04,322,180
2013-04,323,3
2013-04,325,1250
2013-04,326,1250
2013-04,332,550
2013-04,343,3
2013-04,344,3
2013-04,345,3
2013-04,348,3
2013-04,349,3
2013-04,373,3
2013-04,374,6
2013-04,403,3
2013-04,404,3
2013-04,415,3
2013-04,416,3
2013-04,417,3
2013-04,418,3
2013-04,419,3
2013-04,426,3
2013-04,427,3
2013-04,428,3
2013-04,429,3
2013-04,430,3
2013-04,431,6
2013-04,432,6
2013-04,433,6
2013-04,434,3
2013-04,435,3
2013-04,436,3
2013-04,437,3
2013-04,455,3
2013-04,456,3
2013-04,457,3
2013-04,458,3
2013-04,459,3
2013-04,460,3
2013-04,492,60
2013-04,493,60
2013-04,497,3
2013-04,504,3
2013-04,506,60
2013-04,512,550
2013-04,513,1100
2013-04,523,550
2013-04,524,550
2013-04,530,550
2013-04,907,550
2013-04,908,550
2013-04,909,550
2013-04,910,550
2013-04,911,550
2013-04,912,550
2013-04,913,550
2013-04,914,550
2013-04,915,550
2013-04,916,550
2013-04,921,550
2013-04,922,550
2013-04,923,550
2013-04,928,1100
2013-04,929,1100
2013-04,930,550
2013-04,931,550
2013-04,932,550
2013-04,934,550
2013-04,941,550
2013-04,948,550
2013-04,952,60
2013-05,319,550
2013-05,320,3
2013-05,321,3
2013-05,322,60
2013-05,325,1250
2013-05,326,1250
2013-05,332,550
2013-05,341,3
2013-05,342,3
2013-05,343,6
2013-05,344,3
2013-05,345,3
2013-05,346,3
2013-05,347,3
2013-05,351,1100
2013-05,352,1100
2013-05,355,550
2013-05,356,120
2013-05,357,120
2013-05,358,60
2013-05,375,3
2013-05,376,3
2013-05,380,3
2013-05,381,3
2013-05,395,3
2013-05,396,3
2013-05,397,3
2013-05,402,3
2013-05,403,3
2013-05,404,3
2013-05,405,3
2013-05,406,3
2013-05,407,3
2013-05,420,3
2013-05,421,3
2013-05,422,3
2013-05,423,3
2013-05,424,3
2013-05,425,3
2013-05,434,3
2013-05,435,3
2013-05,436,3
2013-05,437,3
2013-05,462,3
2013-05,475,3
2013-05,476,550
2013-05,477,550
2013-05,478,550
2013-05,479,550
2013-05,490,6
2013-05,491,6
2013-05,492,60
2013-05,493,60
2013-05,505,3
2013-05,507,1100
2013-05,508,1100
2013-05,509,550
2013-05,510,1100
2013-05,511,1100
2013-05,512,550
2013-05,513,550
2013-05,523,550
2013-05,524,550
2013-05,525,550
2013-05,526,550
2013-05,527,550
2013-05,528,3
2013-05,535,550
2013-05,679,1100
2013-05,907,550
2013-05,908,550
2013-05,909,550
2013-05,910,550
2013-05,911,550
2013-05,912,550
2013-05,921,550
2013-05,922,550
2013-05,928,550
2013-05,929,550
2013-05,930,1100
2013-05,931,1100
2013-05,932,1100
2013-05,933,1100
2013-05,934,1100
2013-05,935,1100
2013-05,936,1100
2013-05,937,550
2013-05,938,550
2013-05,939,550
2013-05,940,550
2013-05,948,550
2013-05,952,60
2013-06,1,3
2013-06,2,3
2013-06,4,3
2013-06,317,550
2013-06,318,550
2013-06,319,550
2013-06,359,6
2013-06,360,6
2013-06,361,3
2013-06,362,3
2013-06,363,3
2013-06,364,3
2013-06,405,3
2013-06,406,3
2013-06,407,3
2013-06,422,3
2013-06,423,3
2013-06,512,550
2013-06,513,550
2013-06,530,550
2013-07,320,6
2013-07,321,6
2013-07,322,120
2013-07,323,3
2013-07,351,550
2013-07,352,550
2013-07,461,3
2013-07,494,60
2013-07,495,60
2013-07,496,60
2013-07,497,3
2013-07,504,3
2013-07,506,60
2013-07,523,550
2013-07,524,550
2013-07,679,550
2013-07,908,550
2013-07,909,550
2013-07,941,550
2013-08,1,12
2013-08,2,12
2013-08,4,12
2013-08,317,3850
2013-08,318,3850
2013-08,319,7150
2013-08,320,36
2013-08,321,36
2013-08,322,660
2013-08,323,12
2013-08,325,5000
2013-08,326,5000
2013-08,332,2200
2013-08,341,9
2013-08,342,9
2013-08,343,9
2013-08,344,12
2013-08,345,12
2013-08,346,15
2013-08,347,15
2013-08,348,18
2013-08,349,18
2013-08,351,4950
2013-08,352,4950
2013-08,355,2200
2013-08,356,540
2013-08,357,540
2013-08,358,240
2013-08,359,3
2013-08,360,3
2013-08,361,6
2013-08,362,6
2013-08,363,6
2013-08,364,6
2013-08,365,9
2013-08,366,9
2013-08,367,9
2013-08,368,6
2013-08,369,6
2013-08,370,6
2013-08,371,6
2013-08,372,6
2013-08,373,6
2013-08,374,6
2013-08,375,3
2013-08,376,3
2013-08,377,6
2013-08,378,6
2013-08,379,6
2013-08,380,6
2013-08,381,6
2013-08,382,6
2013-08,383,6
2013-08,384,6
2013-08,385,6
2013-08,386,6
2013-08,387,6
2013-08,388,3
2013-08,402,15
2013-08,403,9
2013-08,404,9
2013-08,405,6
2013-08,406,6
2013-08,407,6
2013-08,408,12
2013-08,409,12
2013-08,410,6
2013-08,411,6
2013-08,412,6
2013-08,413,6
2013-08,414,6
2013-08,415,6
2013-08,416,6
2013-08,417,6
2013-08,418,6
2013-08,419,6
2013-08,420,6
2013-08,421,6
2013-08,422,9
2013-08,423,9
2013-08,424,9
2013-08,425,9
2013-08,426,12
2013-08,427,12
2013-08,428,12
2013-08,429,12
2013-08,430,12
2013-08,431,12
2013-08,432,12
2013-08,433,12
2013-08,434,12
2013-08,435,12
2013-08,436,9
2013-08,437,9
2013-08,438,9
2013-08,439,9
2013-08,440,9
2013-08,441,9
2013-08,442,9
2013-08,443,9
2013-08,444,9
2013-08,445,9
2013-08,446,9
2013-08,447,9
2013-08,448,9
2013-08,449,9
2013-08,450,9
2013-08,451,6
2013-08,452,6
2013-08,453,6
2013-08,454,6
2013-08,455,6
2013-08,456,6
2013-08,457,6
2013-08,458,6
2013-08,459,6
2013-08,460,6
2013-08,461,6
2013-08,462,12
2013-08,463,3
2013-08,464,3
2013-08,465,3
2013-08,466,3
2013-08,467,3
2013-08,468,3
2013-08,469,3
2013-08,470,3
2013-08,471,3
2013-08,472,3
2013-08,473,3
2013-08,474,3
2013-08,475,3
2013-08,476,550
2013-08,477,550
2013-08,478,550
2013-08,479,550
2013-08,480,1100
2013-08,481,1100
2013-08,482,1100
2013-08,483,1100
2013-08,484,1100
2013-08,485,1100
2013-08,486,1100
2013-08,487,1100
2013-08,488,1100
2013-08,489,1100
2013-08,490,24
2013-08,491,27
2013-08,492,300
2013-08,493,300
2013-08,494,240
2013-08,495,240
2013-08,496,240
2013-08,497,12
2013-08,504,12
2013-08,505,12
2013-08,506,240
2013-08,507,5500
2013-08,508,5500
2013-08,509,1100
2013-08,510,4950
2013-08,511,4950
2013-08,512,4950
2013-08,513,4400
2013-08,523,4400
2013-08,524,4400
2013-08,525,2750
2013-08,526,2750
2013-08,527,2200
2013-08,528,12
2013-08,530,2200
2013-08,535,2200
2013-08,679,4950
2013-08,907,2200
2013-08,908,2200
2013-08,909,2200
2013-08,910,3300
2013-08,911,2750
2013-08,912,2750
2013-08,913,2750
2013-08,914,1650
2013-08,915,1650
2013-08,916,1650
2013-08,921,2750
2013-08,922,1650
2013-08,923,2200
2013-08,928,3850
2013-08,929,3850
2013-08,930,3850
2013-08,931,3850
2013-08,932,3850
2013-08,933,3300
2013-08,934,3300
2013-08,935,4950
2013-08,936,4950
2013-08,937,2200
2013-08,938,3300
2013-08,939,3300
2013-08,940,2200
2013-08,941,2200
2013-08,948,2200
2013-08,952,300
2013-09,1,9
2013-09,2,9
2013-09,4,9
2013-09,317,1650
2013-09,318,1650
2013-09,319,2750
2013-09,320,21
2013-09,321,21
2013-09,322,480
2013-09,323,9
2013-09,325,2500
2013-09,326,2500
2013-09,332,1100
2013-09,341,9
2013-09,342,9
2013-09,343,9
2013-09,344,9
2013-09,345,9
2013-09,346,9
2013-09,347,6
2013-09,348,6
2013-09,349,6
2013-09,351,2750
2013-09,352,2750
2013-09,355,1650
2013-09,356,360
2013-09,357,360
2013-09,358,180
2013-09,359,9
2013-09,360,9
2013-09,361,6
2013-09,362,6
2013-09,363,6
2013-09,364,6
2013-09,365,6
2013-09,366,6
2013-09,367,6
2013-09,368,9
2013-09,369,9
2013-09,370,9
2013-09,371,9
2013-09,372,9
2013-09,373,9
2013-09,374,9
2013-09,375,3
2013-09,376,3
2013-09,377,3
2013-09,378,3
2013-09,379,3
2013-09,380,3
2013-09,381,3
2013-09,382,3
2013-09,383,3
2013-09,384,3
2013-09,388,3
2013-09,389,6
2013-09,390,6
2013-09,391,6
2013-09,392,6
2013-09,393,6
2013-09,394,6
2013-09,395,6
2013-09,396,6
2013-09,397,6
2013-09,402,9
2013-09,403,9
2013-09,404,9
2013-09,405,12
2013-09,406,12
2013-09,407,12
2013-09,408,12
2013-09,409,12
2013-09,410,9
2013-09,411,9
2013-09,412,6
2013-09,413,6
2013-09,414,3
2013-09,415,3
2013-09,416,3
2013-09,417,3
2013-09,418,3
2013-09,419,3
2013-09,420,3
2013-09,421,3
2013-09,422,6
2013-09,423,6
2013-09,424,9
2013-09,425,9
2013-09,426,9
2013-09,427,9
2013-09,428,9
2013-09,429,6
2013-09,430,3
2013-09,431,3
2013-09,432,3
2013-09,433,3
2013-09,434,3
2013-09,435,3
2013-09,436,6
2013-09,437,6
2013-09,438,3
2013-09,439,3
2013-09,440,3
2013-09,441,3
2013-09,442,3
2013-09,443,3
2013-09,444,3
2013-09,445,3
2013-09,446,3
2013-09,447,3
2013-09,448,3
2013-09,451,3
2013-09,452,3
2013-09,453,3
2013-09,454,3
2013-09,455,3
2013-09,456,3
2013-09,457,3
2013-09,458,3
2013-09,459,3
2013-09,460,3
2013-09,462,12
2013-09,463,3
2013-09,464,3
2013-09,465,3
2013-09,466,3
2013-09,467,3
2013-09,468,3
2013-09,469,3
2013-09,470,3
2013-09,471,3
2013-09,472,3
2013-09,473,3
2013-09,474,3
2013-09,475,3
2013-09,476,550
2013-09,477,550
2013-09,478,550
2013-09,479,550
2013-09,480,550
2013-09,481,550
2013-09,482,550
2013-09,483,550
2013-09,484,550
2013-09,485,550
2013-09,486,550
2013-09,487,550
2013-09,490,21
2013-09,491,21
2013-09,492,300
2013-09,493,300
2013-09,494,420
2013-09,495,420
2013-09,496,360
2013-09,497,9
2013-09,504,9
2013-09,505,12
2013-09,506,180
2013-09,507,3300
2013-09,508,3300
2013-09,509,1650
2013-09,510,3300
2013-09,511,3300
2013-09,512,2750
2013-09,513,3300
2013-09,523,3850
2013-09,524,3850
2013-09,525,1650
2013-09,526,1650
2013-09,527,2200
2013-09,528,12
2013-09,530,1650
2013-09,535,1650
2013-09,679,2200
2013-09,907,1100
2013-09,908,2200
2013-09,909,2200
2013-09,910,2200
2013-09,911,2750
2013-09,912,2750
2013-09,913,2200
2013-09,914,1100
2013-09,915,1100
2013-09,916,1100
2013-09,921,1100
2013-09,922,1100
2013-09,923,1100
2013-09,928,1650
2013-09,929,1650
2013-09,930,1650
2013-09,931,2750
2013-09,932,2750
2013-09,933,2200
2013-09,934,2200
2013-09,935,3850
2013-09,936,3850
2013-09,937,2200
2013-09,938,3300
2013-09,939,3300
2013-09,940,1650
2013-09,941,1650
2013-09,948,1100
2013-09,952,120
2013-10,1,6
2013-10,2,6
2013-10,4,6
2013-10,317,1650
2013-10,318,1650
2013-10,319,2200
2013-10,320,9
2013-10,321,9
2013-10,322,120
2013-10,323,3
2013-10,325,2500
2013-10,326,2500
2013-10,332,1100
2013-10,341,9
2013-10,342,9
2013-10,343,9
2013-10,344,6
2013-10,345,6
2013-10,346,3
2013-10,347,3
2013-10,348,3
2013-10,349,3
2013-10,351,550
2013-10,352,550
2013-10,355,550
2013-10,356,120
2013-10,357,120
2013-10,358,60
2013-10,359,3
2013-10,360,3
2013-10,361,6
2013-10,362,6
2013-10,363,6
2013-10,364,6
2013-10,365,6
2013-10,366,3
2013-10,367,3
2013-10,368,3
2013-10,369,3
2013-10,370,3
2013-10,371,3
2013-10,372,3
2013-10,373,3
2013-10,374,3
2013-10,375,6
2013-10,376,6
2013-10,377,6
2013-10,378,6
2013-10,379,3
2013-10,380,3
2013-10,381,3
2013-10,385,3
2013-10,386,3
2013-10,387,3
2013-10,388,3
2013-10,389,3
2013-10,390,3
2013-10,402,3
2013-10,403,3
2013-10,404,3
2013-10,405,3
2013-10,406,3
2013-10,407,3
2013-10,408,3
2013-10,409,3
2013-10,412,3
2013-10,413,3
2013-10,414,6
2013-10,415,3
2013-10,416,3
2013-10,422,3
2013-10,423,3
2013-10,424,3
2013-10,429,3
2013-10,430,6
2013-10,431,6
2013-10,432,3
2013-10,438,3
2013-10,439,3
2013-10,440,3
2013-10,441,3
2013-10,442,3
2013-10,443,3
2013-10,444,3
2013-10,445,3
2013-10,446,3
2013-10,447,3
2013-10,448,3
2013-10,449,6
2013-10,450,6
2013-10,451,6
2013-10,452,3
2013-10,453,3
2013-10,454,3
2013-10,455,3
2013-10,456,3
2013-10,457,3
2013-10,458,3
2013-10,459,3
2013-10,460,3
2013-10,462,3
2013-10,463,3
2013-10,464,3
2013-10,465,3
2013-10,488,550
2013-10,489,550
2013-10,490,3
2013-10,491,3
2013-10,492,60
2013-10,493,60
2013-10,494,60
2013-10,495,60
2013-10,496,120
2013-10,497,3
2013-10,504,3
2013-10,506,60
2013-10,507,1100
2013-10,508,1100
2013-10,509,550
2013-10,510,1100
2013-10,511,1100
2013-10,512,1100
2013-10,513,1650
2013-10,523,1100
2013-10,524,1100
2013-10,525,550
2013-10,526,550
2013-10,527,550
2013-10,530,1100
2013-10,535,550
2013-10,679,1100
2013-10,907,1100
2013-10,908,550
2013-10,909,550
2013-10,910,1100
2013-10,911,1100
2013-10,912,1100
2013-10,913,1100
2013-10,914,550
2013-10,915,550
2013-10,916,550
2013-10,921,1100
2013-10,922,1100
2013-10,923,1100
2013-10,928,2200
2013-10,929,2200
2013-10,930,2200
2013-10,931,1100
2013-10,932,1100
2013-10,933,1650
2013-10,934,1650
2013-10,935,1100
2013-10,936,1100
2013-10,937,550
2013-10,938,1100
2013-10,939,1100
2013-10,940,550
2013-10,941,550
2013-10,948,1100
2013-10,952,120
2013-11,1,6
2013-11,2,6
2013-11,4,6
2013-11,317,1650
2013-11,318,1650
2013-11,319,3300
2013-11,320,21
2013-11,321,21
2013-11,322,420
2013-11,323,9
2013-11,325,2500
2013-11,326,2500
2013-11,332,1650
2013-11,341,9
2013-11,342,9
2013-11,343,9
2013-11,344,9
2013-11,345,6
2013-11,346,6
2013-11,347,9
2013-11,348,9
2013-11,349,9
2013-11,351,3300
2013-11,352,3300
2013-11,355,1650
2013-11,356,360
2013-11,357,360
2013-11,358,180
2013-11,359,3
2013-11,360,3
2013-11,361,3
2013-11,362,3
2013-11,363,3
2013-11,366,3
2013-11,367,3
2013-11,368,3
2013-11,369,3
2013-11,370,3
2013-11,371,3
2013-11,372,3
2013-11,373,3
2013-11,374,3
2013-11,375,6
2013-11,376,6
2013-11,377,6
2013-11,378,6
2013-11,379,9
2013-11,380,6
2013-11,381,6
2013-11,382,3
2013-11,383,3
2013-11,384,3
2013-11,385,3
2013-11,386,3
2013-11,387,3
2013-11,388,3
2013-11,389,3
2013-11,390,3
2013-11,391,6
2013-11,392,6
2013-11,393,6
2013-11,394,6
2013-11,395,6
2013-11,396,6
2013-11,397,6
2013-11,402,9
2013-11,403,9
2013-11,404,9
2013-11,405,9
2013-11,406,9
2013-11,407,9
2013-11,408,9
2013-11,409,6
2013-11,410,3
2013-11,411,3
2013-11,412,3
2013-11,413,3
2013-11,414,3
2013-11,415,6
2013-11,416,6
2013-11,417,9
2013-11,418,9
2013-11,419,9
2013-11,420,9
2013-11,421,9
2013-11,422,9
2013-11,423,9
2013-11,424,6
2013-11,425,9
2013-11,426,9
2013-11,427,6
2013-11,428,3
2013-11,429,3
2013-11,430,3
2013-11,431,3
2013-11,432,6
2013-11,433,9
2013-11,434,9
2013-11,435,9
2013-11,436,9
2013-11,437,9
2013-11,438,6
2013-11,439,6
2013-11,440,3
2013-11,441,3
2013-11,442,3
2013-11,443,3
2013-11,444,3
2013-11,445,3
2013-11,446,3
2013-11,447,3
2013-11,448,3
2013-11,449,3
2013-11,450,3
2013-11,451,3
2013-11,452,6
2013-11,453,6
2013-11,454,6
2013-11,455,6
2013-11,456,6
2013-11,457,6
2013-11,458,6
2013-11,459,6
2013-11,460,6
2013-11,461,6
2013-11,462,9
2013-11,463,3
2013-11,464,3
2013-11,465,3
2013-11,466,6
2013-11,467,6
2013-11,468,6
2013-11,469,3
2013-11,470,3
2013-11,471,3
2013-11,472,3
2013-11,473,3
2013-11,474,3
2013-11,475,3
2013-11,476,1100
2013-11,477,1100
2013-11,478,550
2013-11,479,550
2013-11,480,550
2013-11,481,550
2013-11,482,550
2013-11,483,550
2013-11,484,550
2013-11,485,550
2013-11,486,550
2013-11,487,550
2013-11,488,550
2013-11,489,550
2013-11,490,18
2013-11,491,18
2013-11,492,240
2013-11,493,240
2013-11,494,120
2013-11,495,120
2013-11,496,120
2013-11,497,9
2013-11,504,9
2013-11,505,9
2013-11,506,180
2013-11,507,3300
2013-11,508,3300
2013-11,509,1100
2013-11,510,2750
2013-11,511,2750
2013-11,512,2750
2013-11,513,2750
2013-11,523,3300
2013-11,524,3300
2013-11,525,1650
2013-11,526,1650
2013-11,527,1650
2013-11,528,9
